Page Name,Link
আনোয়ার ইন্টিগ্রেটেড ফিশ ফার্মিং,https://www.facebook.com/AIFF2010
আব্দুল্লাহ বায়োফ্লক ফিশ ফার্মিং,https://www.facebook.com/%E0%A6%86%E0%A6%AC%E0%A7%8D%E0%A6%A6%E0%A7%81%E0%A6%B2%E0%A7%8D%E0%A6%B2%E0%A6%BE%E0%A6%B9-%E0%A6%AC%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AB%E0%A6%BF%E0%A6%B6-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%BF%E0%A6%82-104701911632425/
বিশ্বাস বায়োফ্লক ফিশ ফার্মিং,https://www.facebook.com/biswasbiofloc/
Biofloc Fish Academy / বায়োফ্লক ফিশ একাডেমি,https://www.facebook.com/BFA1120/
বায়োফ্লক পদ্ধতিতে মাছ চাষ তথ্য,https://www.facebook.com/bioflockinfo/
খান বায়োফ্লক ফিশ ফার্ম,https://www.facebook.com/%E0%A6%96%E0%A6%BE%E0%A6%A8-%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AB%E0%A6%BF%E0%A6%B6-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE-100910918329924/
Khan Biofloc Fish Farm,https://www.facebook.com/KBFF2.0/
Biofloc fish farming-বায়োফ্লক পদ্ধতিতে মাছ চাষ,https://www.facebook.com/Biofloc-fish-farming-%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AA%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%A4%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%AE%E0%A6%BE%E0%A6%9B-%E0%A6%9A%E0%A6%BE%E0%A6%B7-101374241268581/
বায়োফ্লক ফিশ ফার্ম চাঁদপুর,https://www.facebook.com/%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AB%E0%A6%BF%E0%A6%B6-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE-%E0%A6%9A%E0%A6%BE%E0%A6%81%E0%A6%A6%E0%A6%AA%E0%A7%81%E0%A6%B0-108443850963757/
চুয়াডাঙ্গা বায়ফ্লক ফিস ফার্মিং।,https://www.facebook.com/%E0%A6%9A%E0%A7%81%E0%A7%9F%E0%A6%BE%E0%A6%A1%E0%A6%BE%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%BE-%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AB%E0%A6%BF%E0%A6%B8-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%BF%E0%A6%82-108583683910200/
মীর বায়োফ্লক ফিশ একাডেমি,https://www.facebook.com/mff.academy/
বায়োফ্লক ফিশ ইনস্টিটিউট বিডি,https://www.facebook.com/%E0%A6%AC%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AB%E0%A6%BF%E0%A6%B6-%E0%A6%87%E0%A6%A8%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A6%BF%E0%A6%9F%E0%A6%BF%E0%A6%89%E0%A6%9F-%E0%A6%AC%E0%A6%BF%E0%A6%A1%E0%A6%BF-102465781442910/
সিয়াম ফিশ ফার্ম,https://www.facebook.com/%E0%A6%B8%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A6%AE-%E0%A6%AB%E0%A6%BF%E0%A6%B6-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE-100801662214096/
বায়োফ্লক ফিশ ফার্মিং - মধুপুর / টাঙ্গাইল,https://www.facebook.com/%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AB%E0%A6%BF%E0%A6%B6-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%BF%E0%A6%82-%E0%A6%AE%E0%A6%A7%E0%A7%81%E0%A6%AA%E0%A7%81%E0%A6%B0-%E0%A6%9F%E0%A6%BE%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%BE%E0%A6%87%E0%A6%B2-113893130399722/
"বায়োফ্লক ফিস ফার্ম, চাঁপাইনবাবগঞ্জ।",https://www.facebook.com/%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AB%E0%A6%BF%E0%A6%B8-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE-%E0%A6%9A%E0%A6%BE%E0%A6%81%E0%A6%AA%E0%A6%BE%E0%A6%87%E0%A6%A8%E0%A6%AC%E0%A6%BE%E0%A6%AC%E0%A6%97%E0%A6%9E%E0%A7%8D%E0%A6%9C-108032763981290/
বায়োফ্লক পদ্ধতিতে মাছের চাষ,https://www.facebook.com/%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AA%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%A4%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%AE%E0%A6%BE%E0%A6%9B%E0%A7%87%E0%A6%B0-%E0%A6%9A%E0%A6%BE%E0%A6%B7-100943551661517/
"হাই-টেক ফিশ ফার্ম, নওগাঁ",https://www.facebook.com/%E0%A6%B9%E0%A6%BE%E0%A6%87-%E0%A6%9F%E0%A7%87%E0%A6%95-%E0%A6%AB%E0%A6%BF%E0%A6%B6-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE-%E0%A6%A8%E0%A6%93%E0%A6%97%E0%A6%BE%E0%A6%81-101450251581719/
স্বপ্ননীড় ফিশ ফার্মিং,https://www.facebook.com/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%AA%E0%A7%8D%E0%A6%A8%E0%A6%A8%E0%A7%80%E0%A7%9C-%E0%A6%AB%E0%A6%BF%E0%A6%B6-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%BF%E0%A6%82-107569997558504/
আমিশাপাড়া বায়োফ্লক ফার্মিং হাউজ নোয়াখালী,https://www.facebook.com/%E0%A6%86%E0%A6%AE%E0%A6%BF%E0%A6%B6%E0%A6%BE%E0%A6%AA%E0%A6%BE%E0%A7%9C%E0%A6%BE-%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%BF%E0%A6%82-%E0%A6%B9%E0%A6%BE%E0%A6%89%E0%A6%9C-%E0%A6%A8%E0%A7%8B%E0%A7%9F%E0%A6%BE%E0%A6%96%E0%A6%BE%E0%A6%B2%E0%A7%80-115075836955498/
স্মার্ট ফিশ ফার্ম,https://www.facebook.com/smart1397/
"এস,এস,এন,বায়োফ্লক ফিশ ফার্ম রাজশাহি",https://www.facebook.com/%E0%A6%8F%E0%A6%B8%E0%A6%8F%E0%A6%B8%E0%A6%8F%E0%A6%A8%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AB%E0%A6%BF%E0%A6%B6-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE-%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A6%B6%E0%A6%BE%E0%A6%B9%E0%A6%BF-107541197396132/
একে বায়োফ্লক ফিশ ফার্ম,https://www.facebook.com/profile.php?id=100063550922608
বেনাপোল বায়োফ্লক ফিস ফার্ম,https://www.facebook.com/Benapolefishfarm/
সরকার বায়োফ্লক ফিশ ফ্রামিং,https://www.facebook.com/%E0%A6%B8%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B0-%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AB%E0%A6%BF%E0%A6%B6-%E0%A6%AB%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A6%BF%E0%A6%82-107346061104440/
বায়োফ্লক চিংড়ি চাষ সাপোর্ট বাংলাদেশ,https://www.facebook.com/shrimpbft/
রূপালী বায়োফ্লক ফিস ফার্মিং,https://www.facebook.com/rupali.ferm.1/
শিশির ফিশ ফার্ম এন্ড এগ্রো প্রজেক্ট,https://www.facebook.com/%E0%A6%B6%E0%A6%BF%E0%A6%B6%E0%A6%BF%E0%A6%B0-%E0%A6%AB%E0%A6%BF%E0%A6%B6-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE-%E0%A6%8F%E0%A6%A8%E0%A7%8D%E0%A6%A1-%E0%A6%8F%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A7%8B-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%9C%E0%A7%87%E0%A6%95%E0%A7%8D%E0%A6%9F-104806938238671/
"জননী এগ্রো ফার্ম, বায়োফ্লক ফিস ফার্মিং, বিজয়নগর",https://www.facebook.com/%E0%A6%9C%E0%A6%A8%E0%A6%A8%E0%A7%80-%E0%A6%8F%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A7%8B-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE-%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AB%E0%A6%BF%E0%A6%B8-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%BF%E0%A6%82-%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%9F%E0%A6%A8%E0%A6%97%E0%A6%B0-103414934895252/
ভাই ভাই বায়োফ্লক ফিস ফার্ম।,https://www.facebook.com/%E0%A6%AD%E0%A6%BE%E0%A6%87-%E0%A6%AD%E0%A6%BE%E0%A6%87-%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AB%E0%A6%BF%E0%A6%B8-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE-109310880719821/
গফরগাওঁ বায়োফ্লক এ্যাগ্রো ফার্ম,https://www.facebook.com/afzalhosainjoy/
হবিগঞ্জ বায়োফ্লক ফিশ ফার্মিং,https://www.facebook.com/%E0%A6%B9%E0%A6%AC%E0%A6%BF%E0%A6%97%E0%A6%9E%E0%A7%8D%E0%A6%9C-%E0%A6%AC%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AB%E0%A6%BF%E0%A6%B6-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%BF%E0%A6%82-101271815006323/
জাকির ফার্ম পোল্ট্রি & ফিশ,https://www.facebook.com/%E0%A6%9C%E0%A6%BE%E0%A6%95%E0%A6%BF%E0%A6%B0-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE-%E0%A6%AA%E0%A7%8B%E0%A6%B2%E0%A7%8D%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%BF-%E0%A6%AB%E0%A6%BF%E0%A6%B6-109863334184585/
অর্জন বায়োফ্লক ফিশ ফার্ম,https://www.facebook.com/%E0%A6%85%E0%A6%B0%E0%A7%8D%E0%A6%9C%E0%A6%A8-%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AB%E0%A6%BF%E0%A6%B6-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE-100301888363753/
আর.জে বায়োফ্লক & এগ্রো ফার্ম লিমিটেড,https://www.facebook.com/%E0%A6%86%E0%A6%B0%E0%A6%9C%E0%A7%87-%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%8F%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A7%8B-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE-%E0%A6%B2%E0%A6%BF%E0%A6%AE%E0%A6%BF%E0%A6%9F%E0%A7%87%E0%A6%A1-107416461027846/
স্বপ্ন ফার্মিং হাউস,https://www.facebook.com/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%AA%E0%A7%8D%E0%A6%A8-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%BF%E0%A6%82-%E0%A6%B9%E0%A6%BE%E0%A6%89%E0%A6%B8-189997621943797/
বায়োফ্লক ফিস ফার্মিং,https://www.facebook.com/%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AB%E0%A6%BF%E0%A6%B8-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%BF%E0%A6%82-105090057993665/
বায়োফ্লক_Bioflocবিজ্ঞান পদ্ধতিতে মাছ চাষ,https://www.facebook.com/%E0%A6%AC%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95_Biofloc%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%BE%E0%A6%A8-%E0%A6%AA%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%A4%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%AE%E0%A6%BE%E0%A6%9B-%E0%A6%9A%E0%A6%BE%E0%A6%B7-112360017136217/
ফিরোজ বটম ক্লিন ফিশ ফার্মিং,https://www.facebook.com/%E0%A6%AB%E0%A6%BF%E0%A6%B0%E0%A7%8B%E0%A6%9C-%E0%A6%AC%E0%A6%9F%E0%A6%AE-%E0%A6%95%E0%A7%8D%E0%A6%B2%E0%A6%BF%E0%A6%A8-%E0%A6%AB%E0%A6%BF%E0%A6%B6-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%BF%E0%A6%82-101846848283892/
সোনাইমুড়ী বায়োফ্লক ফিস ফার্ম এন্ড হ্যাচারী,https://www.facebook.com/%E0%A6%B8%E0%A7%8B%E0%A6%A8%E0%A6%BE%E0%A6%87%E0%A6%AE%E0%A7%81%E0%A7%9C%E0%A7%80-%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AB%E0%A6%BF%E0%A6%B8-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE-%E0%A6%8F%E0%A6%A8%E0%A7%8D%E0%A6%A1-%E0%A6%B9%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%9A%E0%A6%BE%E0%A6%B0%E0%A7%80-113780730329840/
"বায়োফ্লক পদ্ধতিতে মাছ চাষ, মাছের রোগ ও প্রতিকার",https://www.facebook.com/%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AA%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%A4%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%AE%E0%A6%BE%E0%A6%9B-%E0%A6%9A%E0%A6%BE%E0%A6%B7-%E0%A6%AE%E0%A6%BE%E0%A6%9B%E0%A7%87%E0%A6%B0-%E0%A6%B0%E0%A7%8B%E0%A6%97-%E0%A6%93-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A4%E0%A6%BF%E0%A6%95%E0%A6%BE%E0%A6%B0-111886490439872/
Farmica - ফার্মিকা,https://www.facebook.com/farmicabd/
ইনসাফ এগ্রো এন্ড নার্সারী- Insaf Agro and Nursery,https://www.facebook.com/%E0%A6%87%E0%A6%A8%E0%A6%B8%E0%A6%BE%E0%A6%AB-%E0%A6%8F%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A7%8B-%E0%A6%8F%E0%A6%A8%E0%A7%8D%E0%A6%A1-%E0%A6%A8%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%B8%E0%A6%BE%E0%A6%B0%E0%A7%80-Insaf-Agro-and-Nursery-100662128837581/
মায়ের দোয়া ফিশ ফারমিং,https://www.facebook.com/%E0%A6%AE%E0%A6%BE%E0%A7%9F%E0%A7%87%E0%A6%B0-%E0%A6%A6%E0%A7%8B%E0%A7%9F%E0%A6%BE-%E0%A6%AB%E0%A6%BF%E0%A6%B6-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A6%AE%E0%A6%BF%E0%A6%82-100375552104160/
ব্রাদার্স পোল্ট্রি ফার্ম এন্ড ফিশ প্রজেক্ট,https://www.facebook.com/%E0%A6%AC%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A6%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%B8-%E0%A6%AA%E0%A7%8B%E0%A6%B2%E0%A7%8D%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%BF-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE-%E0%A6%8F%E0%A6%A8%E0%A7%8D%E0%A6%A1-%E0%A6%AB%E0%A6%BF%E0%A6%B6-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%9C%E0%A7%87%E0%A6%95%E0%A7%8D%E0%A6%9F-105939204634212/
ফাহাদ মুনতাসির বায়োফ্লক ফিস ফার্মি,https://www.facebook.com/fahadbiofloc/
Solid Agro Farm,https://www.facebook.com/SolidAgroFarm/
উঠোন কৃষি/Yards Agro,https://www.facebook.com/yardsagrobd/
ফিশ ফার্ম এসোসিয়েশন।    FFA,https://www.facebook.com/%E0%A6%AB%E0%A6%BF%E0%A6%B6-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE-%E0%A6%8F%E0%A6%B8%E0%A7%8B%E0%A6%B8%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%B6%E0%A6%A8-FFA-100211122164226/
রাঙ্গামাটি বায়োফ্লক ফিস ফার্ম,https://www.facebook.com/%E0%A6%B0%E0%A6%BE%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%BE%E0%A6%AE%E0%A6%BE%E0%A6%9F%E0%A6%BF-%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AB%E0%A6%BF%E0%A6%B8-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE-113588763360916/
"বায়োফ্লক অনলাইন ফিশ মার্কেট, দাগনভূঞা",https://www.facebook.com/%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%85%E0%A6%A8%E0%A6%B2%E0%A6%BE%E0%A6%87%E0%A6%A8-%E0%A6%AB%E0%A6%BF%E0%A6%B6-%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%95%E0%A7%87%E0%A6%9F-%E0%A6%A6%E0%A6%BE%E0%A6%97%E0%A6%A8%E0%A6%AD%E0%A7%82%E0%A6%9E%E0%A6%BE-106065494675078/
বায়োফ্লক ফিস ফার্মিং সিলেট তথ্য,https://www.facebook.com/%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AB%E0%A6%BF%E0%A6%B8-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%BF%E0%A6%82-%E0%A6%B8%E0%A6%BF%E0%A6%B2%E0%A7%87%E0%A6%9F-%E0%A6%A4%E0%A6%A5%E0%A7%8D%E0%A6%AF-117048773488488/
মাছ চাষ,https://www.facebook.com/%E0%A6%AE%E0%A6%BE%E0%A6%9B-%E0%A6%9A%E0%A6%BE%E0%A6%B7-983551731792712/
রামগঞ্জ অ্যাকুরিয়াম ফিশ ফার্ম।,https://www.facebook.com/%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A6%97%E0%A6%9E%E0%A7%8D%E0%A6%9C-%E0%A6%85%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%95%E0%A7%81%E0%A6%B0%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%AE-%E0%A6%AB%E0%A6%BF%E0%A6%B6-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE-102872051646567/
