Page Name,Link
বায়োফ্লক প্রযুক্তিতে মৎস্য চাষ প্রশিক্ষণ,https://www.facebook.com/%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%AF%E0%A7%81%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%AE%E0%A7%8E%E0%A6%B8%E0%A7%8D%E0%A6%AF-%E0%A6%9A%E0%A6%BE%E0%A6%B7-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%B6%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%A3-102660081512287/
Aj ভাই ভাই মৎস্য খামার,https://www.facebook.com/ZAKARIA.BD43/
Biofloc fish farming-বায়োফ্লক পদ্ধতিতে মাছ চাষ,https://www.facebook.com/Biofloc-fish-farming-%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AA%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%A4%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%AE%E0%A6%BE%E0%A6%9B-%E0%A6%9A%E0%A6%BE%E0%A6%B7-101374241268581/
Fish & Agro Care । মৎস্য চাষে সঠিক পরামর্শ এবং ঔষধ সরবরাহ করা হয়,https://www.facebook.com/Fishandagrocare/
বায়োফ্লক মৎস্য  হ্যাচারি,https://www.facebook.com/%E0%A6%AC%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AE%E0%A7%8E%E0%A6%B8%E0%A7%8D%E0%A6%AF-%E0%A6%B9%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%9A%E0%A6%BE%E0%A6%B0%E0%A6%BF-106883774557122/
মৎস্য চাষ বাংলাদেশ,https://www.facebook.com/Fishingmedi/
বায়োফ্লক সলিউশন,https://www.facebook.com/%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%B8%E0%A6%B2%E0%A6%BF%E0%A6%89%E0%A6%B6%E0%A6%A8-100845118436129/
ইউনিয়ন পর্যায়ে মৎস্য সম্প্রসারণ প্রতিনিধি,https://www.facebook.com/%E0%A6%87%E0%A6%89%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A6%A8-%E0%A6%AA%E0%A6%B0%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A7%9F%E0%A7%87-%E0%A6%AE%E0%A7%8E%E0%A6%B8%E0%A7%8D%E0%A6%AF-%E0%A6%B8%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%B8%E0%A6%BE%E0%A6%B0%E0%A6%A3-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A4%E0%A6%BF%E0%A6%A8%E0%A6%BF%E0%A6%A7%E0%A6%BF-2136819749923069/
মৎস্য চাষীদের পরামর্শ কেন্দ্র,https://www.facebook.com/FisheriesCenter/
আমিশাপাড়া বায়োফ্লক ফার্মিং হাউজ নোয়াখালী,https://www.facebook.com/%E0%A6%86%E0%A6%AE%E0%A6%BF%E0%A6%B6%E0%A6%BE%E0%A6%AA%E0%A6%BE%E0%A7%9C%E0%A6%BE-%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%BF%E0%A6%82-%E0%A6%B9%E0%A6%BE%E0%A6%89%E0%A6%9C-%E0%A6%A8%E0%A7%8B%E0%A7%9F%E0%A6%BE%E0%A6%96%E0%A6%BE%E0%A6%B2%E0%A7%80-115075836955498/
মৎস্য চাষে সাফল্য,https://www.facebook.com/%E0%A6%AE%E0%A7%8E%E0%A6%B8%E0%A7%8D%E0%A6%AF-%E0%A6%9A%E0%A6%BE%E0%A6%B7%E0%A7%87-%E0%A6%B8%E0%A6%BE%E0%A6%AB%E0%A6%B2%E0%A7%8D%E0%A6%AF-108408384316764/
বায়োফ্লক চিংড়ি চাষ সাপোর্ট বাংলাদেশ,https://www.facebook.com/shrimpbft/
রায়হান বায়োফ্লক মৎস্য হ্যাচারি,https://www.facebook.com/%E0%A6%B0%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A6%B9%E0%A6%BE%E0%A6%A8-%E0%A6%AC%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AE%E0%A7%8E%E0%A6%B8%E0%A7%8D%E0%A6%AF-%E0%A6%B9%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%9A%E0%A6%BE%E0%A6%B0%E0%A6%BF-632921064002509/
A R P মৎস্য খামার সোমপাড়া,https://www.facebook.com/A-R-P-%E0%A6%AE%E0%A7%8E%E0%A6%B8%E0%A7%8D%E0%A6%AF-%E0%A6%96%E0%A6%BE%E0%A6%AE%E0%A6%BE%E0%A6%B0-%E0%A6%B8%E0%A7%8B%E0%A6%AE%E0%A6%AA%E0%A6%BE%E0%A6%A1%E0%A6%BC%E0%A6%BE-114146470387556/
বায়োফ্লক পদ্ধতিতে মাছ চাষের প্যারামিটার সার্ভিস লিমিটেড,https://www.facebook.com/%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AA%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%A4%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%AE%E0%A6%BE%E0%A6%9B-%E0%A6%9A%E0%A6%BE%E0%A6%B7%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A6%BF%E0%A6%9F%E0%A6%BE%E0%A6%B0-%E0%A6%B8%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AD%E0%A6%BF%E0%A6%B8-%E0%A6%B2%E0%A6%BF%E0%A6%AE%E0%A6%BF%E0%A6%9F%E0%A7%87%E0%A6%A1-102990114941918/
মিয়া বায়োফ্লগ মৎস্য খামার,https://www.facebook.com/%E0%A6%AE%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE-%E0%A6%AC%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%97-%E0%A6%AE%E0%A7%8E%E0%A6%B8%E0%A7%8D%E0%A6%AF-%E0%A6%96%E0%A6%BE%E0%A6%AE%E0%A6%BE%E0%A6%B0-107663574721726/
বায়োফ্লক_Bioflocবিজ্ঞান পদ্ধতিতে মাছ চাষ,https://www.facebook.com/%E0%A6%AC%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95_Biofloc%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%BE%E0%A6%A8-%E0%A6%AA%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%A4%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%AE%E0%A6%BE%E0%A6%9B-%E0%A6%9A%E0%A6%BE%E0%A6%B7-112360017136217/
কৃষক ও মৎস্য চাষীদের কথা।,https://www.facebook.com/%E0%A6%95%E0%A7%83%E0%A6%B7%E0%A6%95-%E0%A6%93-%E0%A6%AE%E0%A7%8E%E0%A6%B8%E0%A7%8D%E0%A6%AF-%E0%A6%9A%E0%A6%BE%E0%A6%B7%E0%A7%80%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%A5%E0%A6%BE-602072720152588/
"স্বপ্ন বায়োফ্লক ফিস ফার্ম, রংপুর",https://www.facebook.com/ShawpnoRezaul.46/
বেনাপোল বায়োফ্লক ফিস ফার্ম,https://www.facebook.com/Benapolefishfarm/
মৎস্য চাষে আমরা আছি সব সময় আপনাদের পাশে,https://www.facebook.com/%E0%A6%AE%E0%A7%8E%E0%A6%B8%E0%A7%8D%E0%A6%AF-%E0%A6%9A%E0%A6%BE%E0%A6%B7%E0%A7%87-%E0%A6%86%E0%A6%AE%E0%A6%B0%E0%A6%BE-%E0%A6%86%E0%A6%9B%E0%A6%BF-%E0%A6%B8%E0%A6%AC-%E0%A6%B8%E0%A6%AE%E0%A7%9F-%E0%A6%86%E0%A6%AA%E0%A6%A8%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A6%BE%E0%A6%B6%E0%A7%87-101185594984406/
জোড়দিঘী বায়োফ্লক মৎস্য খামার,https://www.facebook.com/%E0%A6%9C%E0%A7%8B%E0%A7%9C%E0%A6%A6%E0%A6%BF%E0%A6%98%E0%A7%80-%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AE%E0%A7%8E%E0%A6%B8%E0%A7%8D%E0%A6%AF-%E0%A6%96%E0%A6%BE%E0%A6%AE%E0%A6%BE%E0%A6%B0-100705771833749/
মৎস্য চাষে পরামর্শ,https://www.facebook.com/%E0%A6%AE%E0%A7%8E%E0%A6%B8%E0%A7%8D%E0%A6%AF-%E0%A6%9A%E0%A6%BE%E0%A6%B7%E0%A7%87-%E0%A6%AA%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A6%B0%E0%A7%8D%E0%A6%B6-2282165671839472/
বায়োফ্লক পদ্ধতিতে মাছ চাষের সমস্যা ও সমাধান,https://www.facebook.com/%E0%A6%AC%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AA%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%A4%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%AE%E0%A6%BE%E0%A6%9B-%E0%A6%9A%E0%A6%BE%E0%A6%B7%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%AE%E0%A6%B8%E0%A7%8D%E0%A6%AF%E0%A6%BE-%E0%A6%93-%E0%A6%B8%E0%A6%AE%E0%A6%BE%E0%A6%A7%E0%A6%BE%E0%A6%A8-101315138191708/
বায়োফ্লক পদ্ধতিতে মাছ চাষের খুটি নাটি।,https://www.facebook.com/%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AA%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%A4%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%AE%E0%A6%BE%E0%A6%9B-%E0%A6%9A%E0%A6%BE%E0%A6%B7%E0%A7%87%E0%A6%B0-%E0%A6%96%E0%A7%81%E0%A6%9F%E0%A6%BF-%E0%A6%A8%E0%A6%BE%E0%A6%9F%E0%A6%BF-111385763573234/
রায়হান বায়োফ্লক মংস্য হ্যচারী,https://www.facebook.com/%E0%A6%B0%E0%A6%BE%E0%A7%9F%E0%A6%B9%E0%A6%BE%E0%A6%A8-%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AE%E0%A6%82%E0%A6%B8%E0%A7%8D%E0%A6%AF-%E0%A6%B9%E0%A7%8D%E0%A6%AF%E0%A6%9A%E0%A6%BE%E0%A6%B0%E0%A7%80-112055017230991/
মৎস্য চাষীদের পরামর্শ কেন্দ্র নকলা,https://www.facebook.com/%E0%A6%AE%E0%A7%8E%E0%A6%B8%E0%A7%8D%E0%A6%AF-%E0%A6%9A%E0%A6%BE%E0%A6%B7%E0%A7%80%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A6%B0%E0%A7%8D%E0%A6%B6-%E0%A6%95%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0-%E0%A6%A8%E0%A6%95%E0%A6%B2%E0%A6%BE-100956065481284/
এটুআই প্রোগ্রামের আওতায় চাষির দোরগড়ায় ভ্রাম্যমাণ মৎস্যচাষ প্রযুক্তি সেবা,https://www.facebook.com/%E0%A6%8F%E0%A6%9F%E0%A7%81%E0%A6%86%E0%A6%87-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A7%8B%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%87%E0%A6%B0-%E0%A6%86%E0%A6%93%E0%A6%A4%E0%A6%BE%E0%A7%9F-%E0%A6%9A%E0%A6%BE%E0%A6%B7%E0%A6%BF%E0%A6%B0-%E0%A6%A6%E0%A7%8B%E0%A6%B0%E0%A6%97%E0%A7%9C%E0%A6%BE%E0%A7%9F-%E0%A6%AD%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%8D%E0%A6%AF%E0%A6%AE%E0%A6%BE%E0%A6%A3-%E0%A6%AE%E0%A7%8E%E0%A6%B8%E0%A7%8D%E0%A6%AF%E0%A6%9A%E0%A6%BE%E0%A6%B7-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%AF%E0%A7%81%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BF-%E0%A6%B8%E0%A7%87%E0%A6%AC%E0%A6%BE-468972133476056/
মৎস্য সংক্রান্ত কার্যক্রম নওগাঁ।,https://www.facebook.com/%E0%A6%AE%E0%A7%8E%E0%A6%B8%E0%A7%8D%E0%A6%AF-%E0%A6%B8%E0%A6%82%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4-%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AF%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%AE-%E0%A6%A8%E0%A6%93%E0%A6%97%E0%A6%BE%E0%A6%81-250566621969896/
মৎস্য চিকিৎসা,https://www.facebook.com/%E0%A6%AE%E0%A7%8E%E0%A6%B8%E0%A7%8D%E0%A6%AF-%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE-597762650393508/
বায়োফ্লক মৎস্য হ্যাচারি ও নার্সারি,https://www.facebook.com/%E0%A6%AC%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AE%E0%A7%8E%E0%A6%B8%E0%A7%8D%E0%A6%AF-%E0%A6%B9%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%9A%E0%A6%BE%E0%A6%B0%E0%A6%BF-%E0%A6%93-%E0%A6%A8%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%B8%E0%A6%BE%E0%A6%B0%E0%A6%BF-103679771923101/
